Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Utah Jazz,G,Mo Williams,Houston Rockets,L,03/20/2013,24:04,2,7,0.286,0,1,0.0,0,0,0.0,0,1,1,6,0,0,0,4,4,-16
Utah Jazz,F,Gordon Hayward,San Antonio Spurs,L,03/22/2013,34:03,2,10,0.2,1,2,0.5,0,0,0.0,0,6,6,5,0,1,3,3,5,-16
Utah Jazz,F,Paul Millsap,San Antonio Spurs,L,03/22/2013,34:05,5,13,0.385,0,1,0.0,1,2,0.5,2,4,6,2,2,2,1,5,11,-24
Utah Jazz,C,Al Jefferson,San Antonio Spurs,L,03/22/2013,41:42,9,23,0.391,0,0,0.0,0,0,0.0,3,10,13,2,3,2,2,4,18,-13
Utah Jazz,G,Randy Foye,San Antonio Spurs,L,03/22/2013,27:36,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,5,0,0,0,1,8,-11
Utah Jazz,G,Mo Williams,San Antonio Spurs,L,03/22/2013,41:12,9,17,0.529,2,4,0.5,3,5,0.6,0,1,1,8,3,0,3,5,23,-7
Utah Jazz,F,Gordon Hayward,Dallas Mavericks,L,03/24/2013,41:26,5,9,0.556,0,2,0.0,3,3,1.0,1,1,2,5,0,0,3,3,13,3
Utah Jazz,F,Paul Millsap,Dallas Mavericks,L,03/24/2013,27:27,7,11,0.636,0,0,0.0,1,1,1.0,2,7,9,1,2,2,2,4,15,0
Utah Jazz,C,Al Jefferson,Dallas Mavericks,L,03/24/2013,26:48,6,12,0.5,0,0,0.0,3,4,0.75,1,2,3,0,1,1,0,1,15,-9
Utah Jazz,G,Randy Foye,Dallas Mavericks,L,03/24/2013,27:17,4,8,0.5,3,6,0.5,1,2,0.5,0,4,4,3,1,0,0,2,12,-10
Utah Jazz,G,Mo Williams,Dallas Mavericks,L,03/24/2013,35:56,4,10,0.4,2,4,0.5,0,0,0.0,0,3,3,8,2,0,4,0,10,-4
Utah Jazz,F,Gordon Hayward,Philadelphia 76ers,W,03/25/2013,31:19,6,9,0.667,3,3,1.0,0,0,0.0,0,0,0,4,0,0,0,4,15,13
Utah Jazz,F,Paul Millsap,Philadelphia 76ers,W,03/25/2013,22:00,5,8,0.625,0,0,0.0,1,2,0.5,1,3,4,3,3,2,2,2,11,17
Utah Jazz,C,Al Jefferson,Philadelphia 76ers,W,03/25/2013,18:06,5,9,0.556,0,0,0.0,2,2,1.0,2,7,9,1,0,0,0,3,12,11
Utah Jazz,G,Randy Foye,Philadelphia 76ers,W,03/25/2013,29:12,6,10,0.6,3,6,0.5,2,2,1.0,0,3,3,1,0,2,1,3,17,20
Utah Jazz,G,Mo Williams,Philadelphia 76ers,W,03/25/2013,25:08,4,8,0.5,1,1,1.0,0,0,0.0,1,1,2,5,2,0,2,2,9,20
Utah Jazz,F,Gordon Hayward,Phoenix Suns,W,03/27/2013,41:35,9,15,0.6,3,6,0.5,4,5,0.8,1,4,5,6,0,0,2,0,25,20
Utah Jazz,F,Paul Millsap,Phoenix Suns,W,03/27/2013,23:23,6,9,0.667,0,0,0.0,0,0,0.0,1,3,4,2,2,1,1,2,12,5
Utah Jazz,C,Al Jefferson,Phoenix Suns,W,03/27/2013,42:21,12,23,0.522,0,0,0.0,1,1,1.0,3,6,9,1,2,2,2,3,25,14
Utah Jazz,G,Randy Foye,Phoenix Suns,W,03/27/2013,25:38,5,6,0.833,2,2,1.0,0,0,0.0,0,3,3,3,2,0,1,4,12,11
Utah Jazz,G,Mo Williams,Phoenix Suns,W,03/27/2013,29:11,3,9,0.333,0,3,0.0,2,2,1.0,1,2,3,10,1,0,3,2,8,7
Utah Jazz,F,Gordon Hayward,Portland Trail Blazers,W,03/29/2013,40:02,4,8,0.5,2,6,0.333,0,0,0.0,1,2,3,8,3,1,2,1,10,8
Utah Jazz,F,Paul Millsap,Portland Trail Blazers,W,03/29/2013,31:54,10,14,0.714,0,0,0.0,5,6,0.833,5,5,10,2,0,0,3,5,25,6
Utah Jazz,C,Al Jefferson,Portland Trail Blazers,W,03/29/2013,37:13,11,21,0.524,0,0,0.0,0,0,0.0,2,6,8,2,4,2,1,3,22,2
Utah Jazz,G,Randy Foye,Portland Trail Blazers,W,03/29/2013,29:06,1,5,0.2,0,3,0.0,3,3,1.0,0,1,1,1,1,1,0,3,5,16
Utah Jazz,G,Mo Williams,Portland Trail Blazers,W,03/29/2013,29:25,10,19,0.526,2,5,0.4,6,6,1.0,2,3,5,5,1,0,2,3,28,17
Utah Jazz,F,Gordon Hayward,Brooklyn Nets,W,03/30/2013,37:46,3,12,0.25,0,3,0.0,2,2,1.0,0,2,2,6,3,3,0,3,8,10
Utah Jazz,F,Paul Millsap,Brooklyn Nets,W,03/30/2013,39:40,2,10,0.2,0,0,0.0,5,8,0.625,2,4,6,9,2,0,1,2,9,5
Utah Jazz,C,Al Jefferson,Brooklyn Nets,W,03/30/2013,33:37,10,17,0.588,0,1,0.0,0,3,0.0,4,3,7,2,3,2,2,2,20,15
Utah Jazz,G,Randy Foye,Brooklyn Nets,W,03/30/2013,31:03,9,11,0.818,8,9,0.889,0,0,0.0,0,1,1,2,1,0,2,4,26,18
Utah Jazz,G,Mo Williams,Brooklyn Nets,W,03/30/2013,29:59,6,10,0.6,2,3,0.667,6,6,1.0,0,3,3,4,0,0,3,2,20,6
Utah Jazz,F,Gordon Hayward,Portland Trail Blazers,W,04/01/2013,28:11,5,8,0.625,0,1,0.0,2,2,1.0,1,4,5,3,0,0,1,1,12,24
Utah Jazz,F,Paul Millsap,Portland Trail Blazers,W,04/01/2013,37:12,7,11,0.636,0,0,0.0,2,2,1.0,2,0,2,2,1,0,1,3,16,11
Utah Jazz,C,Al Jefferson,Portland Trail Blazers,W,04/01/2013,30:36,12,21,0.571,0,0,0.0,0,2,0.0,3,7,10,2,2,2,1,0,24,15
Utah Jazz,G,Randy Foye,Portland Trail Blazers,W,04/01/2013,25:04,3,7,0.429,3,6,0.5,2,2,1.0,0,1,1,3,2,0,0,4,11,17
Utah Jazz,G,Mo Williams,Portland Trail Blazers,W,04/01/2013,29:09,7,12,0.583,6,7,0.857,0,0,0.0,0,1,1,9,0,0,1,3,20,20
Utah Jazz,F,Gordon Hayward,Denver Nuggets,L,04/03/2013,30:33,7,13,0.538,3,6,0.5,1,2,0.5,0,1,1,2,1,0,0,3,18,-15
Utah Jazz,F,Paul Millsap,Denver Nuggets,L,04/03/2013,31:02,6,12,0.5,0,0,0.0,4,4,1.0,1,2,3,2,0,0,1,0,16,-14
Utah Jazz,C,Al Jefferson,Denver Nuggets,L,04/03/2013,36:12,7,11,0.636,0,0,0.0,2,4,0.5,1,8,9,3,1,1,1,3,16,-20
Utah Jazz,G,Randy Foye,Denver Nuggets,L,04/03/2013,26:51,2,9,0.222,2,8,0.25,1,2,0.5,0,2,2,1,1,0,1,3,7,-22
Utah Jazz,G,Mo Williams,Denver Nuggets,L,04/03/2013,32:21,2,12,0.167,0,3,0.0,0,0,0.0,2,3,5,7,1,0,1,1,4,-18
Utah Jazz,F,Gordon Hayward,New Orleans Hornets,W,04/05/2013,31:27,9,18,0.5,5,10,0.5,0,2,0.0,0,2,2,1,1,0,0,2,23,-7
Utah Jazz,F,Paul Millsap,New Orleans Hornets,W,04/05/2013,38:44,8,13,0.615,1,1,1.0,3,5,0.6,6,4,10,7,1,1,3,5,20,11
Utah Jazz,C,Al Jefferson,New Orleans Hornets,W,04/05/2013,30:42,7,11,0.636,0,0,0.0,0,0,0.0,1,4,5,1,3,0,1,1,14,-6
Utah Jazz,G,Randy Foye,New Orleans Hornets,W,04/05/2013,26:07,3,9,0.333,2,7,0.286,0,0,0.0,0,1,1,4,0,0,1,1,8,-5
Utah Jazz,G,Mo Williams,New Orleans Hornets,W,04/05/2013,29:20,3,8,0.375,0,2,0.0,2,2,1.0,0,2,2,4,0,0,3,4,8,-5
Utah Jazz,F,Gordon Hayward,Golden State Warriors,W,04/07/2013,36:09,5,11,0.455,3,6,0.5,0,0,0.0,2,1,3,6,1,0,4,2,13,5
Utah Jazz,F,Paul Millsap,Golden State Warriors,W,04/07/2013,34:44,5,13,0.385,0,0,0.0,1,2,0.5,0,6,6,4,1,1,3,1,11,13
Utah Jazz,C,Al Jefferson,Golden State Warriors,W,04/07/2013,31:46,8,17,0.471,0,0,0.0,3,3,1.0,2,10,12,5,2,1,1,3,19,2
Utah Jazz,G,Randy Foye,Golden State Warriors,W,04/07/2013,35:55,3,11,0.273,2,8,0.25,0,0,0.0,0,0,0,1,1,1,1,2,8,12
Utah Jazz,G,Mo Williams,Golden State Warriors,W,04/07/2013,32:59,11,19,0.579,3,6,0.5,0,0,0.0,1,3,4,5,2,0,3,3,25,15
Utah Jazz,F,Gordon Hayward,Oklahoma City Thunder,L,04/09/2013,34:32,6,16,0.375,2,7,0.286,3,4,0.75,0,5,5,3,1,0,1,3,17,-3
Utah Jazz,F,Paul Millsap,Oklahoma City Thunder,L,04/09/2013,37:36,4,11,0.364,0,1,0.0,0,0,0.0,0,6,6,2,2,1,5,2,8,-17
Utah Jazz,C,Al Jefferson,Oklahoma City Thunder,L,04/09/2013,32:24,7,13,0.538,0,0,0.0,1,1,1.0,2,9,11,1,1,1,1,2,15,-5
Utah Jazz,G,Randy Foye,Oklahoma City Thunder,L,04/09/2013,35:40,3,8,0.375,2,6,0.333,2,2,1.0,0,4,4,2,0,0,2,2,10,-15
Utah Jazz,G,Mo Williams,Oklahoma City Thunder,L,04/09/2013,37:21,7,17,0.412,2,7,0.286,3,3,1.0,1,1,2,6,1,0,5,1,19,-10
Utah Jazz,F,Gordon Hayward,Minnesota Timberwolves,W,04/12/2013,33:02,1,5,0.2,1,2,0.5,2,2,1.0,0,2,2,5,2,0,1,0,5,3
Utah Jazz,F,Paul Millsap,Minnesota Timberwolves,W,04/12/2013,23:49,5,7,0.714,0,0,0.0,0,2,0.0,0,3,3,1,0,2,3,3,10,-14
Utah Jazz,C,Al Jefferson,Minnesota Timberwolves,W,04/12/2013,40:37,19,27,0.704,0,0,0.0,2,2,1.0,3,10,13,6,0,0,5,1,40,6
Utah Jazz,G,Randy Foye,Minnesota Timberwolves,W,04/12/2013,37:46,5,8,0.625,5,7,0.714,1,1,1.0,0,2,2,1,2,0,1,2,16,12
Utah Jazz,G,Mo Williams,Minnesota Timberwolves,W,04/12/2013,30:39,5,12,0.417,0,2,0.0,6,6,1.0,0,1,1,5,1,0,2,5,16,5
Utah Jazz,F,Gordon Hayward,Minnesota Timberwolves,W,04/15/2013,25:06,2,5,0.4,0,1,0.0,4,4,1.0,0,6,6,3,1,0,1,1,8,8
Utah Jazz,F,Paul Millsap,Minnesota Timberwolves,W,04/15/2013,32:45,3,10,0.3,0,0,0.0,1,2,0.5,1,7,8,4,1,0,0,3,7,14
Utah Jazz,C,Al Jefferson,Minnesota Timberwolves,W,04/15/2013,32:11,8,15,0.533,0,0,0.0,6,6,1.0,0,8,8,0,1,2,3,0,22,15
Utah Jazz,G,Randy Foye,Minnesota Timberwolves,W,04/15/2013,36:11,5,11,0.455,2,5,0.4,2,2,1.0,0,2,2,3,2,0,0,2,14,16
Utah Jazz,G,Mo Williams,Minnesota Timberwolves,W,04/15/2013,31:35,7,15,0.467,1,3,0.333,0,0,0.0,0,4,4,7,4,0,4,1,15,13
Utah Jazz,F,Gordon Hayward,Memphis Grizzlies,L,04/17/2013,30:44,4,8,0.5,1,1,1.0,0,1,0.0,3,0,3,2,1,0,3,1,9,-8
Utah Jazz,F,Paul Millsap,Memphis Grizzlies,L,04/17/2013,27:34,2,7,0.286,0,0,0.0,2,4,0.5,5,3,8,0,1,2,0,4,6,-3
Utah Jazz,C,Al Jefferson,Memphis Grizzlies,L,04/17/2013,40:21,8,19,0.421,0,0,0.0,6,6,1.0,2,14,16,2,0,1,1,5,22,-15
Utah Jazz,G,Randy Foye,Memphis Grizzlies,L,04/17/2013,35:14,1,9,0.111,1,5,0.2,4,6,0.667,1,2,3,2,0,1,0,2,7,-10
Utah Jazz,G,Mo Williams,Memphis Grizzlies,L,04/17/2013,33:04,3,13,0.231,0,3,0.0,2,5,0.4,0,1,1,3,1,0,3,1,8,-13
