Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Boston Celtics,F,Brandon Bass,Cleveland Cavaliers,W,03/27/2013,36:41,8,14,0.571,0,0,0.0,6,7,0.857,0,5,5,2,0,0,0,2,22,0
Boston Celtics,C,Chris Wilcox,Cleveland Cavaliers,W,03/27/2013,21:06,2,3,0.667,0,0,0.0,2,4,0.5,2,4,6,1,1,1,0,2,6,-5
Boston Celtics,G,Paul Pierce,Cleveland Cavaliers,W,03/27/2013,35:34,7,16,0.438,1,5,0.2,4,4,1.0,0,10,10,8,1,2,7,3,19,4
Boston Celtics,G,Avery Bradley,Cleveland Cavaliers,W,03/27/2013,36:12,1,7,0.143,1,3,0.333,0,0,0.0,0,2,2,3,2,0,1,3,3,1
Boston Celtics,F,Jeff Green,Atlanta Hawks,W,03/29/2013,37:44,11,20,0.55,3,5,0.6,2,3,0.667,1,3,4,4,2,1,1,2,27,-2
Boston Celtics,F,Brandon Bass,Atlanta Hawks,W,03/29/2013,30:04,5,7,0.714,0,0,0.0,3,3,1.0,1,1,2,1,0,3,2,2,13,5
Boston Celtics,C,Chris Wilcox,Atlanta Hawks,W,03/29/2013,12:52,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,2,4,4,0
Boston Celtics,G,Paul Pierce,Atlanta Hawks,W,03/29/2013,38:23,8,18,0.444,2,8,0.25,2,3,0.667,0,10,10,10,1,1,1,3,20,28
Boston Celtics,G,Avery Bradley,Atlanta Hawks,W,03/29/2013,26:04,3,7,0.429,0,1,0.0,2,2,1.0,0,0,0,4,4,1,2,2,8,7
Boston Celtics,F,Brandon Bass,New York Knicks,L,03/31/2013,22:16,1,4,0.25,0,0,0.0,0,0,0.0,1,3,4,2,0,1,1,3,2,5
Boston Celtics,F,Jeff Green,New York Knicks,L,03/31/2013,35:16,10,14,0.714,2,5,0.4,5,8,0.625,1,3,4,1,0,0,1,4,27,-14
Boston Celtics,C,Chris Wilcox,New York Knicks,L,03/31/2013,12:12,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,2,2,-11
Boston Celtics,G,Avery Bradley,New York Knicks,L,03/31/2013,23:56,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,1,1,0,2,6,2,5
Boston Celtics,G,Paul Pierce,New York Knicks,L,03/31/2013,32:21,6,16,0.375,4,7,0.571,8,10,0.8,3,12,15,5,0,0,2,2,24,-11
Boston Celtics,F,Jeff Green,Minnesota Timberwolves,L,04/01/2013,38:16,5,10,0.5,0,0,0.0,0,0,0.0,1,6,7,5,0,0,5,2,10,-9
Boston Celtics,F,Brandon Bass,Minnesota Timberwolves,L,04/01/2013,33:03,5,13,0.385,0,0,0.0,3,4,0.75,2,4,6,2,0,1,1,1,13,-15
Boston Celtics,C,Chris Wilcox,Minnesota Timberwolves,L,04/01/2013,11:52,2,2,1.0,0,0,0.0,0,0,0.0,1,5,6,1,1,0,0,4,4,-4
Boston Celtics,G,Courtney Lee,Minnesota Timberwolves,L,04/01/2013,24:47,3,8,0.375,1,2,0.5,0,0,0.0,0,2,2,1,0,0,3,3,7,-15
Boston Celtics,G,Avery Bradley,Minnesota Timberwolves,L,04/01/2013,30:19,8,14,0.571,1,5,0.2,2,2,1.0,0,0,0,2,0,0,2,4,19,-17
Boston Celtics,F,Paul Pierce,Detroit Pistons,W,04/03/2013,33:20,5,14,0.357,1,6,0.167,6,6,1.0,0,3,3,5,1,0,2,5,17,8
Boston Celtics,F,Brandon Bass,Detroit Pistons,W,04/03/2013,36:53,6,8,0.75,0,0,0.0,5,6,0.833,0,7,7,1,0,3,4,3,17,7
Boston Celtics,C,Chris Wilcox,Detroit Pistons,W,04/03/2013,20:04,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,2,1,1,0,4,2,-6
Boston Celtics,G,Jeff Green,Detroit Pistons,W,04/03/2013,42:34,13,19,0.684,3,4,0.75,5,7,0.714,2,4,6,1,1,4,3,5,34,5
Boston Celtics,G,Avery Bradley,Detroit Pistons,W,04/03/2013,33:28,5,8,0.625,1,1,1.0,0,0,0.0,0,0,0,3,1,0,1,3,11,0
Boston Celtics,F,Jeff Green,Cleveland Cavaliers,L,04/05/2013,32:38,8,13,0.615,1,1,1.0,6,8,0.75,1,8,9,4,0,0,2,4,23,-7
