Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Los Angeles Clippers,F,Caron Butler,Minnesota Timberwolves,W,01/17/2013,22:30,4,9,0.444,0,3,0.0,4,6,0.667,2,2,4,2,1,0,3,1,12,-2
Los Angeles Clippers,F,Blake Griffin,Minnesota Timberwolves,W,01/17/2013,34:58,9,19,0.474,0,0,0.0,2,2,1.0,1,3,4,2,0,1,3,3,20,5
Los Angeles Clippers,C,DeAndre Jordan,Minnesota Timberwolves,W,01/17/2013,22:11,1,4,0.25,0,0,0.0,1,1,1.0,0,8,8,0,0,1,2,3,3,-1
Los Angeles Clippers,G,Willie Green,Minnesota Timberwolves,W,01/17/2013,17:05,3,4,0.75,2,2,1.0,0,0,0.0,0,2,2,1,0,0,1,1,8,6
Los Angeles Clippers,G,Eric Bledsoe,Minnesota Timberwolves,W,01/17/2013,23:08,1,7,0.143,0,0,0.0,0,0,0.0,4,2,6,2,4,1,4,3,2,-5
Los Angeles Clippers,F,Caron Butler,Washington Wizards,W,01/19/2013,18:25,3,9,0.333,0,1,0.0,0,0,0.0,3,0,3,0,0,0,0,0,6,-2
Los Angeles Clippers,F,Blake Griffin,Washington Wizards,W,01/19/2013,32:51,5,18,0.278,0,0,0.0,7,10,0.7,2,9,11,3,1,1,0,5,17,9
Los Angeles Clippers,C,DeAndre Jordan,Washington Wizards,W,01/19/2013,20:15,2,6,0.333,0,0,0.0,0,2,0.0,2,6,8,0,0,2,0,3,4,-2
Los Angeles Clippers,G,Willie Green,Washington Wizards,W,01/19/2013,16:50,3,4,0.75,1,1,1.0,0,0,0.0,1,1,2,0,1,0,1,0,7,3
Los Angeles Clippers,G,Chris Paul,Washington Wizards,W,01/19/2013,35:24,6,16,0.375,2,8,0.25,8,9,0.889,1,3,4,11,1,1,4,3,22,6
Los Angeles Clippers,F,Caron Butler,Golden State Warriors,L,01/21/2013,25:38,7,12,0.583,3,7,0.429,2,2,1.0,1,4,5,3,2,1,0,0,19,15
Los Angeles Clippers,F,Blake Griffin,Golden State Warriors,L,01/21/2013,40:31,11,18,0.611,0,2,0.0,4,6,0.667,4,9,13,8,3,2,5,0,26,13
Los Angeles Clippers,C,DeAndre Jordan,Golden State Warriors,L,01/21/2013,21:06,0,0,0.0,0,0,0.0,1,2,0.5,0,3,3,0,0,1,1,2,1,4
Los Angeles Clippers,G,Willie Green,Golden State Warriors,L,01/21/2013,13:47,2,5,0.4,0,2,0.0,1,1,1.0,0,1,1,1,1,0,1,1,5,-2
Los Angeles Clippers,G,Chris Paul,Golden State Warriors,L,01/21/2013,33:28,1,7,0.143,0,3,0.0,2,3,0.667,0,2,2,9,2,0,2,4,4,5
Los Angeles Clippers,F,Caron Butler,Oklahoma City Thunder,L,01/22/2013,21:28,2,6,0.333,0,3,0.0,0,0,0.0,0,0,0,1,1,2,0,1,4,-9
Los Angeles Clippers,F,Blake Griffin,Oklahoma City Thunder,L,01/22/2013,37:14,11,19,0.579,0,0,0.0,9,10,0.9,4,7,11,5,2,1,4,4,31,-6
Los Angeles Clippers,C,DeAndre Jordan,Oklahoma City Thunder,L,01/22/2013,21:28,2,2,1.0,0,0,0.0,3,6,0.5,2,4,6,0,1,0,0,0,7,-9
