Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Cleveland Cavaliers,,Kevin Jones,Charlotte Bobcats,W,02/06/2013,5:44,1,4,0.25,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,2,1
Cleveland Cavaliers,,Omri Casspi,Charlotte Bobcats,W,02/06/2013,5:44,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,1
Cleveland Cavaliers,,Shaun Livingston,Orlando Magic,W,02/08/2013,16:50,3,4,0.75,0,0,0.0,2,2,1.0,1,2,3,4,1,0,0,0,8,3
Cleveland Cavaliers,,Marreese Speights,Orlando Magic,W,02/08/2013,22:15,3,13,0.231,0,0,0.0,12,12,1.0,3,2,5,1,0,0,0,2,18,4
Cleveland Cavaliers,,CJ Miles,Orlando Magic,W,02/08/2013,14:25,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,0,0,0,0,0,8,2
Cleveland Cavaliers,,Luke Walton,Orlando Magic,W,02/08/2013,16:26,1,2,0.5,1,1,1.0,0,0,0.0,0,3,3,3,0,0,1,2,3,5
Cleveland Cavaliers,,Wayne Ellington,Orlando Magic,W,02/08/2013,24:55,5,11,0.455,3,5,0.6,1,2,0.5,0,1,1,1,1,0,0,1,14,17
Cleveland Cavaliers,,Marreese Speights,Denver Nuggets,L,02/09/2013,16:11,1,10,0.1,0,1,0.0,3,4,0.75,2,1,3,0,0,1,0,3,5,-7
Cleveland Cavaliers,,Shaun Livingston,Denver Nuggets,L,02/09/2013,17:49,5,8,0.625,0,0,0.0,1,2,0.5,1,4,5,2,2,0,2,3,11,-2
Cleveland Cavaliers,,Luke Walton,Denver Nuggets,L,02/09/2013,15:15,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,3,1,0,1,3,0,-7
Cleveland Cavaliers,,CJ Miles,Denver Nuggets,L,02/09/2013,16:26,3,7,0.429,1,5,0.2,0,0,0.0,0,0,0,4,1,1,1,2,7,5
Cleveland Cavaliers,,Wayne Ellington,Denver Nuggets,L,02/09/2013,22:52,4,6,0.667,3,4,0.75,2,2,1.0,1,4,5,0,0,0,1,0,13,-1
Cleveland Cavaliers,,Marreese Speights,Minnesota Timberwolves,L,02/11/2013,20:12,5,9,0.556,0,0,0.0,0,0,0.0,2,1,3,1,0,1,3,0,10,6
Cleveland Cavaliers,,Shaun Livingston,Minnesota Timberwolves,L,02/11/2013,16:25,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,4,1,2,1,1,4,11
Cleveland Cavaliers,,Wayne Ellington,Minnesota Timberwolves,L,02/11/2013,24:49,4,7,0.571,2,3,0.667,0,0,0.0,0,2,2,2,0,0,0,1,10,-3
Cleveland Cavaliers,,Luke Walton,Minnesota Timberwolves,L,02/11/2013,14:09,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,4,1,0,1,0,0,6
Cleveland Cavaliers,,CJ Miles,Minnesota Timberwolves,L,02/11/2013,21:10,4,9,0.444,1,5,0.2,0,0,0.0,0,0,0,2,2,1,1,3,9,-2
Cleveland Cavaliers,,Shaun Livingston,San Antonio Spurs,L,02/13/2013,20:24,4,8,0.5,0,0,0.0,0,0,0.0,1,2,3,4,1,0,0,1,8,-1
Cleveland Cavaliers,,Marreese Speights,San Antonio Spurs,L,02/13/2013,15:50,4,12,0.333,0,1,0.0,1,2,0.5,6,3,9,0,1,0,0,2,9,-3
Cleveland Cavaliers,,Wayne Ellington,San Antonio Spurs,L,02/13/2013,17:32,2,6,0.333,0,2,0.0,1,1,1.0,0,1,1,0,2,0,0,0,5,-4
Cleveland Cavaliers,,Luke Walton,San Antonio Spurs,L,02/13/2013,17:54,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,3,0,0,0,1,4,3
Cleveland Cavaliers,,CJ Miles,San Antonio Spurs,L,02/13/2013,20:58,4,11,0.364,2,5,0.4,0,0,0.0,0,5,5,0,0,0,0,0,10,8
Cleveland Cavaliers,,Marreese Speights,New Orleans Hornets,W,02/20/2013,18:26,2,7,0.286,0,0,0.0,0,2,0.0,3,3,6,1,0,0,0,2,4,-10
Cleveland Cavaliers,,Shaun Livingston,New Orleans Hornets,W,02/20/2013,13:18,1,4,0.25,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,3,2,6
